timestamp,project,script,status,exit_code,exec_time_s,mem_delta_mb,energy_j,notes
2026-01-28T14:30:03+01:00,Algorithms_KnnClasifier,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Algorithms_KnnClasifier,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Algorithms_KnnClasifier,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Annotated_Colab_Notebook,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Annotated_Colab_Notebook,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Annotated_Colab_Notebook,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,BREAST-CANCER-PREDICTION-SYSTEM,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,BREAST-CANCER-PREDICTION-SYSTEM,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,BREAST-CANCER-PREDICTION-SYSTEM,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,BreastCancer_Classification,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,BreastCancer_Classification,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,BreastCancer_Classification,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,CT_Project,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,CT_Project,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,CT_Project,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Classification-with-xgboost-on-binary.csv-data,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Classification-with-xgboost-on-binary.csv-data,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Classification-with-xgboost-on-binary.csv-data,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,DecisionTreeClassifier,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,DecisionTreeClassifier,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,DecisionTreeClassifier,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Deep-Learning-Classification,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Deep-Learning-Classification,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Deep-Learning-Classification,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Deep-learning-classification-based-model-for-screening-compounds-with-hERG-inhibitory-activity,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Deep-learning-classification-based-model-for-screening-compounds-with-hERG-inhibitory-activity,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Deep-learning-classification-based-model-for-screening-compounds-with-hERG-inhibitory-activity,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,HWStudentGradPredictor,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,HWStudentGradPredictor,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,HWStudentGradPredictor,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Iris-Classification-ML-problem,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Iris-Classification-ML-problem,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Iris-Classification-ML-problem,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Iris-Flower-Classification-Codealpha,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Iris-Flower-Classification-Codealpha,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Iris-Flower-Classification-Codealpha,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Iris-Flower-Classification-Codealpha2,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Iris-Flower-Classification-Codealpha2,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Iris-Flower-Classification-Codealpha2,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Iris-Flower-Classification-Codealpha3,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Iris-Flower-Classification-Codealpha3,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Iris-Flower-Classification-Codealpha3,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Iris-ML-Lab,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Iris-ML-Lab,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Iris-ML-Lab,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,ML_CSV_Classification,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,ML_CSV_Classification,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,ML_CSV_Classification,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Network_Intrusion_Detection_System,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Network_Intrusion_Detection_System,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:03+01:00,Network_Intrusion_Detection_System,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:05+01:00,Rock-or-Mine-prediction,original_telemetry.py,OK,0,1.849443000,.062,,energy not supported on macOS
2026-01-28T14:30:06+01:00,Rock-or-Mine-prediction,assisted.py,OK,0,1.020599000,.062,,energy not supported on macOS
2026-01-28T14:30:07+01:00,Rock-or-Mine-prediction,autonomous.py,OK,0,1.013132000,0,,energy not supported on macOS
2026-01-28T14:30:07+01:00,SCT_ML_3,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,SCT_ML_3,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,SCT_ML_3,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,SparkMLClassification,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,SparkMLClassification,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,SparkMLClassification,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,SparkMLClassification2,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,SparkMLClassification2,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,SparkMLClassification2,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,animals-classification,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,animals-classification,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,animals-classification,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,cancer_prediction,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,cancer_prediction,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,cancer_prediction,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,cars-classification,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,cars-classification,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,cars-classification,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,diabetes_predictive_analysis,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,diabetes_predictive_analysis,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,diabetes_predictive_analysis,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,dyslexia-randomforest,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,dyslexia-randomforest,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,dyslexia-randomforest,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,spam-ham-detection,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,spam-ham-detection,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,spam-ham-detection,autonomous.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,student-math-ml-analysis,original_telemetry.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,student-math-ml-analysis,assisted.py,SKIPPED,,,83201,,
2026-01-28T14:30:07+01:00,student-math-ml-analysis,autonomous.py,SKIPPED,,,83201,,
